L,N,K,Ratio,Success Rate
3,20,3,0.4797297297297297,0.029
3,20,3,0.3979591836734694,0.029
3,20,3,0.18461538461538463,0.029
3,20,3,0.18386108273748722,0.029
3,20,3,0.11503894547633313,0.029
3,20,3,0.1496881496881497,0.029
3,20,3,0.2017353579175705,0.029
3,20,3,0.13990941117262204,0.029
3,20,3,0.20049813200498132,0.029
3,20,3,0.14554455445544554,0.029
3,20,3,0.06796556411418214,0.029
3,20,3,0.5700110253583242,0.029
3,20,3,0.4381720430107527,0.029
3,20,3,0.06268405553218342,0.029
3,20,3,1.0688836104513064,0.029
3,20,3,0.22307001795332138,0.029
3,20,3,0.28763040238450077,0.029
3,20,3,0.4115720524017467,0.029
3,20,3,0.5748344370860927,0.029
3,20,3,0.3366174055829228,0.029
3,20,3,0.13984168865435356,0.029
3,20,3,0.2256020278833967,0.029
3,20,3,0.2451893234016139,0.029
3,20,3,0.1506276150627615,0.029
3,20,3,0.42166344294003866,0.029
3,20,3,0.22172619047619047,0.029
3,20,3,0.1596292481977343,0.029
3,20,3,0.1742671009771987,0.029
3,20,3,0.2874306839186691,0.029
3,20,3,0.21888412017167383,0.029
3,20,3,0.6885245901639344,0.029
3,20,3,0.819672131147541,0.029
3,20,3,0.16626698641087131,0.029
3,20,3,0.05884808013355593,0.029
3,20,3,0.17302452316076294,0.029
3,20,3,0.08701854493580599,0.029
3,20,3,0.28615384615384615,0.029
3,20,3,0.4636118598382749,0.029
3,20,3,0.21533613445378152,0.029
3,20,3,0.07823691460055096,0.029
3,20,3,0.15010799136069114,0.029
3,20,3,0.269589552238806,0.029
3,20,3,0.1581151832460733,0.029
3,20,3,0.19795918367346937,0.029
3,20,3,0.17077003666841278,0.029
3,20,3,0.7040816326530612,0.029
3,20,3,0.17157417893544735,0.029
3,20,3,0.19558189655172414,0.029
3,20,3,0.12787136294027565,0.029
3,20,3,0.0671118530884808,0.029
3,20,3,0.20625889046941678,0.029
3,20,3,0.11622962437987243,0.029
3,20,3,0.16970998925886144,0.029
3,20,3,0.10756972111553785,0.029
3,20,3,0.19370078740157481,0.029
3,20,3,0.12177729018102029,0.029
3,20,3,0.20787929589270746,0.029
3,20,3,1.1400966183574879,0.029
3,20,3,0.40984908657664815,0.029
3,20,3,0.27851458885941643,0.029
3,20,3,0.3231441048034934,0.029
3,20,3,0.15050847457627117,0.029
3,20,3,0.10204081632653061,0.029
3,20,3,0.14829500396510706,0.029
3,20,3,0.20978552278820375,0.029
3,20,3,0.05413584398117014,0.029
3,20,3,0.11094069529652352,0.029
3,20,3,0.1173512154233026,0.029
3,20,3,0.14732593340060546,0.029
3,20,3,0.16089965397923875,0.029
3,20,3,0.05778491171749599,0.029
3,20,3,0.10448608745031232,0.029
3,20,3,0.30876648564778897,0.029
3,20,3,0.09332638164754953,0.029
3,20,3,0.26273148148148145,0.029
3,20,3,0.22788461538461538,0.029
3,20,3,0.5932539682539683,0.029
3,20,3,0.1553030303030303,0.029
3,20,3,0.25786924939467315,0.029
3,20,3,0.07333042339589699,0.029
3,20,3,0.25774134790528236,0.029
3,20,3,0.04828173814257313,0.029
3,20,3,0.10286844708209693,0.029
3,20,3,0.26297229219143575,0.029
3,20,3,0.20280701754385966,0.029
3,20,3,0.3265582655826558,0.029
3,20,3,0.12871287128712872,0.029
3,20,3,0.24963924963924963,0.029
3,20,3,0.15653495440729484,0.029
3,20,3,0.15447822514379622,0.029
3,20,3,0.12843406593406592,0.029
3,20,3,0.17587548638132297,0.029
3,20,3,0.08537490720118783,0.029
3,20,3,0.2979664014146773,0.029
3,20,3,0.11968348170128586,0.029
3,20,3,0.2739018087855297,0.029
3,20,3,0.2608695652173913,0.029
3,20,3,0.11753183153770813,0.029
3,20,3,0.24036281179138322,0.029
3,20,3,0.38285714285714284,0.029
3,20,3,0.4768740031897927,0.029
3,20,3,0.20570866141732283,0.029
3,20,3,0.3769889840881273,0.029
3,20,3,0.355,0.029
3,20,3,0.045816252712804435,0.029
3,20,3,0.23863636363636365,0.029
3,20,3,0.21465666474321984,0.029
3,20,3,0.23909249563699825,0.029
3,20,3,0.18150087260034903,0.029
3,20,3,1.0,0.029
3,20,3,0.47374301675977654,0.029
3,20,3,0.11380880121396054,0.029
3,20,3,0.16387665198237886,0.029
3,20,3,0.21681864235055726,0.029
3,20,3,0.165075034106412,0.029
3,20,3,0.13955637707948243,0.029
3,20,3,0.22497308934337998,0.029
3,20,3,0.08727272727272728,0.029
3,20,3,0.20229555236728838,0.029
3,20,3,0.27209302325581397,0.029
3,20,3,0.28594249201277955,0.029
3,20,3,0.4229828850855746,0.029
3,20,3,0.18110236220472442,0.029
3,20,3,0.1095890410958904,0.029
3,20,3,0.42144638403990026,0.029
3,20,3,0.18141592920353983,0.029
3,20,3,0.5078431372549019,0.029
3,20,3,0.36637931034482757,0.029
3,20,3,0.316688567674113,0.029
3,20,3,0.5208655332302936,0.029
3,20,3,0.16456247279059644,0.029
3,20,3,0.47079646017699117,0.029
3,20,3,0.254,0.029
3,20,3,0.11244377811094453,0.029
3,20,3,0.5012224938875306,0.029
3,20,3,0.7304015296367112,0.029
3,20,3,0.3409090909090909,0.029
3,20,3,0.2132409545804465,0.029
3,20,3,0.09665871121718377,0.029
3,20,3,0.6076923076923076,0.029
3,20,3,0.12714156898106402,0.029
3,20,3,0.10764082543223648,0.029
3,20,3,0.24141315014720313,0.029
3,20,3,0.14856834143706105,0.029
3,20,3,0.09793471019320453,0.029
3,20,3,0.18311688311688312,0.029
3,20,3,0.22371364653243847,0.029
3,20,3,0.21549966009517335,0.029
3,20,3,0.19812206572769953,0.029
3,20,3,0.15438871473354232,0.029
3,20,3,0.9233576642335767,0.029
3,20,3,0.05965559655596556,0.029
3,20,3,0.21836734693877552,0.029
3,20,3,0.16029479502533395,0.029
3,20,3,0.7699421965317919,0.029
3,20,3,0.5703125,0.029
3,20,3,0.5103668261562998,0.029
3,20,3,0.1891891891891892,0.029
3,20,3,0.13612194257355548,0.029
3,20,3,0.34787123572170303,0.029
3,20,3,0.09920876445526476,0.029
3,20,3,0.15270203272186417,0.029
3,20,3,0.9595375722543352,0.029
3,20,3,0.3924466338259442,0.029
3,20,3,0.21056289089645588,0.029
3,20,3,0.12723556463975472,0.029
3,20,3,0.41277641277641275,0.029
3,20,3,1.0,0.029
3,20,3,0.5181518151815182,0.029
3,20,3,0.7075892857142857,0.029
3,20,3,0.1966205837173579,0.029
3,20,3,0.46625,0.029
3,20,3,0.14675446848541862,0.029
3,20,3,0.6041055718475073,0.029
3,20,3,0.20512820512820512,0.029
3,20,3,0.25,0.029
3,20,3,0.059592263460533194,0.029
3,20,3,0.21613236814891418,0.029
3,20,3,0.22247191011235956,0.029
3,20,3,0.34288537549407117,0.029
3,20,3,0.5953654188948306,0.029
3,20,3,0.11023622047244094,0.029
3,20,3,0.3912248628884826,0.029
3,20,3,0.03321410321921308,0.029
3,20,3,0.25235849056603776,0.029
3,20,3,0.1825726141078838,0.029
3,20,3,0.26108998732572875,0.029
3,20,3,0.21046770601336304,0.029
3,20,3,0.08662477558348294,0.029
3,20,3,0.06807426283218056,0.029
3,20,3,0.21226993865030674,0.029
3,20,3,0.1603905160390516,0.029
3,20,3,0.09884075655887736,0.029
3,20,3,0.09527687296416938,0.029
3,20,3,0.16880180859080632,0.029
3,20,3,0.232796486090776,0.029
3,20,3,0.06328502415458938,0.029
3,20,3,0.6159496327387198,0.029
3,20,3,0.5606060606060606,0.029
3,20,3,0.1928294573643411,0.029
3,20,3,0.38461538461538464,0.029
3,20,3,0.6333333333333333,0.029
3,20,3,0.23494687131050768,0.029
3,20,3,0.19153069153069152,0.029
3,20,3,0.6190476190476191,0.029
3,20,3,0.21178637200736647,0.029
3,20,3,1.0,0.029
3,20,3,0.47911547911547914,0.029
3,20,3,0.374496644295302,0.029
3,20,3,0.17702552719200887,0.029
3,20,3,0.1437869822485207,0.029
3,20,3,0.18636647904940587,0.029
3,20,3,0.42292490118577075,0.029
3,20,3,0.1121251629726206,0.029
3,20,3,0.2449438202247191,0.029
3,20,3,0.7777777777777778,0.029
3,20,3,0.17307692307692307,0.029
3,20,3,0.27473684210526317,0.029
3,20,3,0.3776091081593928,0.029
3,20,3,0.1063011063011063,0.029
3,20,3,0.09392898052691867,0.029
3,20,3,0.2840909090909091,0.029
3,20,3,0.14688128772635814,0.029
3,20,3,0.12910097997443545,0.029
3,20,3,0.38402457757296465,0.029
3,20,3,0.1755526657997399,0.029
3,20,3,0.22,0.029
3,20,3,0.416195856873823,0.029
3,20,3,0.0589159465828751,0.029
3,20,3,0.09130982367758186,0.029
3,20,3,0.4747225647348952,0.029
3,20,3,0.18488888888888888,0.029
3,20,3,0.7946210268948656,0.029
3,20,3,0.14014084507042254,0.029
3,20,3,0.12968874700718275,0.029
3,20,3,0.06075738660008323,0.029
3,20,3,0.21262135922330097,0.029
3,20,3,0.0734229576008273,0.029
3,20,3,0.12276945039257674,0.029
3,20,3,0.9943502824858758,0.029
3,20,3,0.21209740769835037,0.029
3,20,3,0.39766081871345027,0.029
3,20,3,0.21439588688946015,0.029
3,20,3,0.19943019943019943,0.029
3,20,3,0.9527363184079602,0.029
3,20,3,0.04435483870967742,0.029
3,20,3,0.23883928571428573,0.029
3,20,3,1.0749063670411985,0.029
3,20,3,0.1503823279524214,0.029
3,20,3,0.10252447192168986,0.029
3,20,3,0.1362126245847176,0.029
3,20,3,0.47368421052631576,0.029
3,20,3,0.1870196413321947,0.029
3,20,3,0.5597667638483965,0.029
3,20,3,0.5431578947368421,0.029
3,20,3,0.10808876163206872,0.029
3,20,3,0.1398635477582846,0.029
3,20,3,0.14985471149854712,0.029
3,20,3,0.15585774058577406,0.029
3,20,3,0.1337126600284495,0.029
3,20,3,0.38004750593824227,0.029
3,20,3,0.11733094491715182,0.029
3,20,3,0.1613536047081903,0.029
3,20,3,0.15903371917463513,0.029
3,20,3,0.4490238611713666,0.029
3,20,3,0.12814943527367506,0.029
3,20,3,0.28173374613003094,0.029
3,20,3,0.18200408997955012,0.029
3,20,3,0.6031331592689295,0.029
3,20,3,0.6399026763990268,0.029
3,20,3,0.05765654060756355,0.029
3,20,3,0.03633217993079585,0.029
3,20,3,0.2127659574468085,0.029
3,20,3,0.44873501997336884,0.029
3,20,3,0.19041450777202074,0.029
3,20,3,0.05032907471931862,0.029
3,20,3,0.6536144578313253,0.029
3,20,3,0.10776361529548088,0.029
3,20,3,0.20198265179677818,0.029
3,20,3,0.2582826233941853,0.029
3,20,3,0.16478076379066478,0.029
3,20,3,0.24519940915805022,0.029
3,20,3,0.22972972972972974,0.029
3,20,3,0.0754906894816306,0.029
3,20,3,0.125193199381762,0.029
3,20,3,0.36649214659685864,0.029
3,20,3,0.09301290609701825,0.029
3,20,3,1.0043763676148796,0.029
3,20,3,0.5269922879177378,0.029
3,20,3,0.3865435356200528,0.029
3,20,3,0.45308310991957107,0.029
3,20,3,0.18224573780129336,0.029
3,20,3,0.24121779859484777,0.029
3,20,3,0.21709006928406466,0.029
3,20,3,0.0592,0.029
3,20,3,0.4195121951219512,0.029
3,20,3,0.5374387683694891,0.029
3,20,3,0.1152073732718894,0.029
3,20,3,0.7635658914728682,0.029
3,20,3,0.20313666915608664,0.029
3,20,3,1.0764872521246458,0.029
3,20,3,0.3474178403755869,0.029
3,20,3,0.2,0.029
3,20,3,0.3669421487603306,0.029
3,20,3,0.11605124340617935,0.029
3,20,3,0.38477801268498946,0.029
3,20,3,0.5251017639077341,0.029
3,20,3,0.8738461538461538,0.029
3,20,3,0.36363636363636365,0.029
3,20,3,0.22580645161290322,0.029
3,20,3,0.09987277353689568,0.029
3,20,3,0.247750449910018,0.029
3,20,3,0.3898876404494382,0.029
3,20,3,0.11745334796926454,0.029
3,20,3,0.23922413793103448,0.029
3,20,3,0.29081632653061223,0.029
3,20,3,0.17026194144838214,0.029
3,20,3,0.4539969834087481,0.029
3,20,3,0.09865702479338843,0.029
3,20,3,0.28549141965678626,0.029
3,20,3,0.2027491408934708,0.029
3,20,3,0.19266589057043074,0.029
3,20,3,1.0308219178082192,0.029
3,20,3,0.08507517418408507,0.029
3,20,3,0.18766519823788547,0.029
3,20,3,0.34299516908212563,0.029
3,20,3,0.03251477944520236,0.029
3,20,3,0.5353107344632768,0.029
3,20,3,0.11957168352171327,0.029
3,20,3,0.09683313032886723,0.029
3,20,3,0.7960199004975125,0.029
3,20,3,0.14810627473148671,0.029
3,20,3,0.06670500287521564,0.029
3,20,3,0.3354769560557342,0.029
3,20,3,0.7926565874730022,0.029
3,20,3,0.1825726141078838,0.029
3,20,3,0.09409190371991247,0.029
3,20,3,0.6192170818505338,0.029
3,20,3,0.0958904109589041,0.029
3,20,3,0.3778877887788779,0.029
3,20,3,0.13338139870223503,0.029
3,20,3,0.1069182389937107,0.029
3,20,3,0.13562386980108498,0.029
3,20,3,0.5616438356164384,0.029
3,20,3,0.08042369556688897,0.029
3,20,3,0.3165137614678899,0.029
3,20,3,0.3262987012987013,0.029
3,20,3,0.0937129300118624,0.029
3,20,3,0.2693452380952381,0.029
3,20,3,0.21098626716604243,0.029
3,20,3,0.22851746931067043,0.029
3,20,3,0.6288343558282209,0.029
3,20,3,0.5399644760213144,0.029
3,20,3,0.0515818431911967,0.029
3,20,3,0.17631004366812228,0.029
3,20,3,0.08821855435401252,0.029
3,20,3,0.09278803869832894,0.029
3,20,3,0.20627261761158022,0.029
3,20,3,0.3800738007380074,0.029
3,20,3,0.16549295774647887,0.029
3,20,3,0.1247628083491461,0.029
3,20,3,0.2646048109965636,0.029
3,20,3,0.49226441631504925,0.029
3,20,3,0.24642857142857144,0.029
3,20,3,0.11704312114989733,0.029
3,20,3,0.23134328358208955,0.029
3,20,3,0.15298013245033112,0.029
3,20,3,0.6508728179551122,0.029
3,20,3,0.13830245583800085,0.029
3,20,3,0.31196581196581197,0.029
3,20,3,0.12425531914893617,0.029
3,20,3,0.468944099378882,0.029
3,20,3,0.0975609756097561,0.029
3,20,3,0.22907153729071536,0.029
3,20,3,0.14364336818932305,0.029
3,20,3,0.5732217573221757,0.029
3,20,3,0.3413566739606127,0.029
3,20,3,0.28185328185328185,0.029
3,20,3,0.22905027932960895,0.029
3,20,3,0.18857758620689655,0.029
3,20,3,0.17005988023952096,0.029
3,20,3,0.3309692671394799,0.029
3,20,3,0.19193324061196107,0.029
3,20,3,0.3365570599613153,0.029
3,20,3,0.4805491990846682,0.029
3,20,3,0.18489835430784124,0.029
3,20,3,0.0663868752384586,0.029
3,20,3,0.20644511581067473,0.029
3,20,3,0.2017167381974249,0.029
3,20,3,0.18505942275042445,0.029
3,20,3,0.28560663149962323,0.029
3,20,3,0.21137206427688504,0.029
3,20,3,0.22234513274336284,0.029
3,20,3,0.23681489141675285,0.029
3,20,3,0.1091127098321343,0.029
3,20,3,0.2813599062133646,0.029
3,20,3,0.2524719841793013,0.029
3,20,3,0.35755813953488375,0.029
3,20,3,0.07064555420219244,0.029
3,20,3,0.7668161434977578,0.029
3,20,3,0.15421303656597773,0.029
3,20,3,0.3029827315541601,0.029
3,20,3,0.9143518518518519,0.029
3,20,3,0.15302491103202848,0.029
3,20,3,0.06512141280353201,0.029
3,20,3,0.32107843137254904,0.029
3,20,3,0.263840830449827,0.029
3,20,3,0.19532428355957768,0.029
3,20,3,0.1377755511022044,0.029
3,20,3,0.45987654320987653,0.029
3,20,3,0.11271850512356842,0.029
3,20,3,0.17486818980667837,0.029
3,20,3,0.07231270358306188,0.029
3,20,3,0.6646341463414634,0.029
3,20,3,0.13705805325185508,0.029
3,20,3,0.09859913793103449,0.029
3,20,3,0.15807860262008733,0.029
3,20,3,0.4449152542372881,0.029
3,20,3,0.34071054164239956,0.029
3,20,3,0.19662921348314608,0.029
3,20,3,0.057018813314037624,0.029
3,20,3,0.8541300527240774,0.029
3,20,3,0.08468002585649645,0.029
3,20,3,0.36548223350253806,0.029
3,20,3,0.49572649572649574,0.029
3,20,3,0.07003154574132492,0.029
3,20,3,0.2252851711026616,0.029
3,20,3,0.43018867924528303,0.029
3,20,3,0.1544035674470457,0.029
3,20,3,0.12430520464881253,0.029
3,20,3,0.10499576629974598,0.029
3,20,3,0.1766945925361767,0.029
3,20,3,0.08317721993255901,0.029
3,20,3,0.4220314735336195,0.029
3,20,3,0.6461949265687583,0.029
3,20,3,0.21600653327888933,0.029
3,20,3,0.3810240963855422,0.029
3,20,3,0.3575418994413408,0.029
3,20,3,0.2683127572016461,0.029
3,20,3,0.1830188679245283,0.029
3,20,3,0.16774541531823084,0.029
3,20,3,0.11240875912408758,0.029
3,20,3,0.21369539551357733,0.029
3,20,3,0.4209905660377358,0.029
3,20,3,0.07503349709691827,0.029
3,20,3,0.5155555555555555,0.029
3,20,3,0.5798816568047337,0.029
3,20,3,0.10901883052527254,0.029
3,20,3,0.15437987857762359,0.029
3,20,3,0.1571969696969697,0.029
3,20,3,0.1470160116448326,0.029
3,20,3,0.8354430379746836,0.029
3,20,3,0.156963890935888,0.029
3,20,3,0.20511454448588173,0.029
3,20,3,1.0,0.029
3,20,3,0.041879096868171886,0.029
3,20,3,0.2439516129032258,0.029
3,20,3,0.4175824175824176,0.029
3,20,3,0.3419506462984724,0.029
3,20,3,0.08726981585268215,0.029
3,20,3,0.082039911308204,0.029
3,20,3,0.18246869409660108,0.029
3,20,3,0.051633298208640675,0.029
3,20,3,0.06057347670250896,0.029
3,20,3,0.10448807854137447,0.029
3,20,3,0.08002602472348731,0.029
3,20,3,0.13233830845771144,0.029
3,20,3,0.1071667782987274,0.029
3,20,3,0.25963718820861675,0.029
3,20,3,0.15831873905429072,0.029
3,20,3,0.10596026490066225,0.029
3,20,3,0.13132832080200502,0.029
3,20,3,0.13169845594913715,0.029
3,20,3,0.13930950938824954,0.029
3,20,3,0.16716716716716717,0.029
3,20,3,0.3023543990086741,0.029
3,20,3,0.07321537522879805,0.029
3,20,3,0.09884238646482636,0.029
3,20,3,0.5914396887159533,0.029
3,20,3,1.0,0.029
3,20,3,0.3781942078364566,0.029
3,20,3,1.0055248618784531,0.029
3,20,3,0.214171974522293,0.029
3,20,3,0.5507246376811594,0.029
3,20,3,0.16455696202531644,0.029
3,20,3,0.25598086124401914,0.029
3,20,3,0.5488215488215489,0.029
3,20,3,0.08249068653539117,0.029
3,20,3,1.0,0.029
3,20,3,0.31170886075949367,0.029
3,20,3,0.1810048176187199,0.029
3,20,3,0.4444444444444444,0.029
3,20,3,1.0054794520547945,0.029
3,20,3,0.3564516129032258,0.029
3,20,3,0.12733812949640289,0.029
3,20,3,0.21674876847290642,0.029
3,20,3,0.22136669874879691,0.029
3,20,3,0.5257352941176471,0.029
3,20,3,0.9568345323741008,0.029
3,20,3,0.1661160924964606,0.029
3,20,3,0.15857605177993528,0.029
3,20,3,0.20715166461159062,0.029
3,20,3,2.240663900414938,0.029
3,20,3,0.12585499316005472,0.029
3,20,3,0.11841289522628642,0.029
3,20,3,0.4410919540229885,0.029
3,20,3,0.3784530386740331,0.029
3,20,3,0.18174133558748942,0.029
3,20,3,0.9365079365079365,0.029
3,20,3,0.15950920245398773,0.029
3,20,3,0.09193245778611632,0.029
3,20,3,0.05333333333333334,0.029
3,20,3,0.14061207609594706,0.029
3,20,3,0.8911290322580645,0.029
3,20,3,0.13867047891350964,0.029
3,20,3,0.3166926677067083,0.029
3,20,3,1.0527638190954773,0.029
3,20,3,0.12770970782280866,0.029
3,20,3,0.2175226586102719,0.029
3,20,3,0.19292929292929292,0.029
3,20,3,0.1829787234042553,0.029
3,20,3,0.408780487804878,0.029
3,20,3,0.21303841676367868,0.029
3,20,3,0.47804878048780486,0.029
3,20,3,0.11118012422360249,0.029
3,20,3,0.1226923076923077,0.029
3,20,3,0.6919191919191919,0.029
3,20,3,0.1225071225071225,0.029
3,20,3,0.5290858725761773,0.029
3,20,3,0.13953488372093023,0.029
3,20,3,0.3392405063291139,0.029
3,20,3,1.119047619047619,0.029
3,20,3,0.06336088154269973,0.029
3,20,3,0.8660194174757282,0.029
3,20,3,0.18370739817123857,0.029
3,20,3,0.4332344213649852,0.029
3,20,3,0.1690017513134851,0.029
3,20,3,0.15331010452961671,0.029
3,20,3,0.4497716894977169,0.029
3,20,3,0.17113665389527458,0.029
3,20,3,0.4602649006622517,0.029
3,20,3,0.08742107819329771,0.029
3,20,3,0.23616803278688525,0.029
3,20,3,0.336443468715697,0.029
3,20,3,0.1552346570397112,0.029
3,20,3,0.22899505766062603,0.029
3,20,3,0.24642857142857144,0.029
3,20,3,0.3581081081081081,0.029
3,20,3,0.4676524953789279,0.029
3,20,3,0.8253968253968254,0.029
3,20,3,0.13197105151128138,0.029
3,20,3,0.03634336677814939,0.029
3,20,3,0.2635294117647059,0.029
3,20,3,0.04255813953488372,0.029
3,20,3,0.36220472440944884,0.029
3,20,3,0.14363512593601088,0.029
3,20,3,0.20137825421133232,0.029
3,20,3,0.12779060816012316,0.029
3,20,3,1.0,0.029
3,20,3,0.16943231441048034,0.029
3,20,3,0.39809782608695654,0.029
3,20,3,0.1805993690851735,0.029
3,20,3,0.27426955702167766,0.029
3,20,3,0.4206008583690987,0.029
3,20,3,0.9245283018867925,0.029
3,20,3,0.13142174432497014,0.029
3,20,3,0.1328881469115192,0.029
3,20,3,0.2350230414746544,0.029
3,20,3,0.10701841712294674,0.029
3,20,3,0.20866141732283464,0.029
3,20,3,0.1758312020460358,0.029
3,20,3,1.0,0.029
3,20,3,0.1413484971567831,0.029
3,20,3,0.3323152107513745,0.029
3,20,3,0.056,0.029
3,20,3,0.11577684463107378,0.029
3,20,3,0.11037067888379842,0.029
3,20,3,0.0564050288820931,0.029
3,20,3,0.057697968795996465,0.029
3,20,3,1.0072727272727273,0.029
3,20,3,0.23330283623055809,0.029
3,20,3,0.07206928549334983,0.029
3,20,3,0.4441591784338896,0.029
3,20,3,0.17843866171003717,0.029
3,20,3,0.2151029748283753,0.029
3,20,3,0.08202443280977312,0.029
3,20,3,0.8583569405099151,0.029
3,20,3,0.3714902807775378,0.029
3,20,3,0.1891625615763547,0.029
3,20,3,0.18993993993993993,0.029
3,20,3,0.4566744730679157,0.029
3,20,3,0.29303106633081444,0.029
3,20,3,0.2821948488241881,0.029
3,20,3,0.20650095602294455,0.029
3,20,3,0.09179145867997782,0.029
3,20,3,0.22643553629469124,0.029
3,20,3,0.27848101265822783,0.029
3,20,3,1.0,0.029
3,20,3,0.3638676844783715,0.029
3,20,3,0.2944606413994169,0.029
3,20,3,0.12012987012987013,0.029
3,20,3,0.19811320754716982,0.029
3,20,3,0.10936682365253794,0.029
3,20,3,0.2618595825426945,0.029
3,20,3,0.5482456140350878,0.029
3,20,3,0.07922912205567452,0.029
3,20,3,0.44370860927152317,0.029
3,20,3,0.4599406528189911,0.029
3,20,3,0.2554438860971524,0.029
3,20,3,0.31117266851338876,0.029
3,20,3,0.24196277495769883,0.029
3,20,3,0.19113573407202217,0.029
3,20,3,0.19157894736842104,0.029
3,20,3,0.28403361344537814,0.029
3,20,3,0.49343065693430654,0.029
3,20,3,0.09160671462829736,0.029
3,20,3,0.125193199381762,0.029
3,20,3,0.21502590673575128,0.029
3,20,3,0.15201768933112217,0.029
3,20,3,0.44222222222222224,0.029
3,20,3,0.14754098360655737,0.029
3,20,3,0.6950354609929078,0.029
3,20,3,0.5473321858864028,0.029
3,20,3,0.22390317700453857,0.029
3,20,3,0.07828181453231634,0.029
3,20,3,0.05234327449786975,0.029
3,20,3,0.7114803625377644,0.029
3,20,3,0.07275047862156987,0.029
3,20,3,1.043227665706052,0.029
3,20,3,0.25633528265107214,0.029
3,20,3,0.33014354066985646,0.029
3,20,3,0.18651685393258427,0.029
3,20,3,0.131163708086785,0.029
3,20,3,0.46905537459283386,0.029
3,20,3,0.0546984572230014,0.029
3,20,3,0.16304347826086957,0.029
3,20,3,0.24242424242424243,0.029
3,20,3,0.18513689700130379,0.029
3,20,3,0.08244994110718493,0.029
3,20,3,0.14434060228452752,0.029
3,20,3,0.2834170854271357,0.029
3,20,3,0.3231939163498099,0.029
3,20,3,0.24660194174757283,0.029
3,20,3,0.11921182266009853,0.029
3,20,3,0.24267291910902697,0.029
3,20,3,0.10442565887618101,0.029
3,20,3,0.7329376854599406,0.029
3,20,3,0.45588235294117646,0.029
3,20,3,0.2023070097604259,0.029
3,20,3,0.11016433353621424,0.029
3,20,3,0.05137676292813969,0.029
3,20,3,0.1307634164777022,0.029
3,20,3,0.6587837837837838,0.029
3,20,3,0.0996078431372549,0.029
3,20,3,1.0,0.029
3,20,3,0.19106145251396647,0.029
3,20,3,0.6112531969309463,0.029
3,20,3,0.4864457831325301,0.029
